date,resort algarve,algarve hotel,is_holiday_pt,holiday_name,year,month,day,weekday,is_weekend,trend_mean,is_before_holiday,is_after_holiday
2013-06-23,17,59,False,,2013,6,23,6,True,38.0,False,False
2013-06-30,16,66,False,,2013,6,30,6,True,41.0,False,False
2013-07-07,15,68,False,,2013,7,7,6,True,41.5,False,False
2013-07-14,14,74,False,,2013,7,14,6,True,44.0,False,False
2013-07-21,16,67,False,,2013,7,21,6,True,41.5,False,False
2013-07-28,17,93,False,,2013,7,28,6,True,55.0,False,False
2013-08-04,15,85,False,,2013,8,4,6,True,50.0,False,False
2013-08-11,16,78,False,,2013,8,11,6,True,47.0,False,False
2013-08-18,12,56,False,,2013,8,18,6,True,34.0,False,False
2013-08-25,15,48,False,,2013,8,25,6,True,31.5,False,False
2013-09-01,8,35,False,,2013,9,1,6,True,21.5,False,False
2013-09-08,4,25,False,,2013,9,8,6,True,14.5,False,False
2013-09-15,6,23,False,,2013,9,15,6,True,14.5,False,False
2013-09-22,4,16,False,,2013,9,22,6,True,10.0,False,False
2013-09-29,3,13,False,,2013,9,29,6,True,8.0,False,False
2013-10-06,3,12,False,,2013,10,6,6,True,7.5,False,False
2013-10-13,0,9,False,,2013,10,13,6,True,4.5,False,False
2013-10-20,0,13,False,,2013,10,20,6,True,6.5,False,False
2013-10-27,0,10,False,,2013,10,27,6,True,5.0,False,False
2013-11-03,3,10,False,,2013,11,3,6,True,6.5,False,False
2013-11-10,0,12,False,,2013,11,10,6,True,6.0,False,False
2013-11-17,0,8,False,,2013,11,17,6,True,4.0,False,False
2013-11-24,0,11,False,,2013,11,24,6,True,5.5,False,False
2013-12-01,0,13,False,,2013,12,1,6,True,6.5,True,False
2013-12-08,0,9,True,Immaculate Conception,2013,12,8,6,True,4.5,False,False
2013-12-15,0,10,False,,2013,12,15,6,True,5.0,False,True
2013-12-22,0,14,False,,2013,12,22,6,True,7.0,False,False
2013-12-29,3,14,False,,2013,12,29,6,True,8.5,False,False
2014-01-05,0,14,False,,2014,1,5,6,True,7.0,False,False
2014-01-12,0,15,False,,2014,1,12,6,True,7.5,False,False
2014-01-19,0,14,False,,2014,1,19,6,True,7.0,False,False
2014-01-26,3,17,False,,2014,1,26,6,True,10.0,False,False
2014-02-02,5,16,False,,2014,2,2,6,True,10.5,False,False
2014-02-09,6,24,False,,2014,2,9,6,True,15.0,False,False
2014-02-16,4,24,False,,2014,2,16,6,True,14.0,False,False
2014-02-23,5,19,False,,2014,2,23,6,True,12.0,False,False
2014-03-02,0,24,False,,2014,3,2,6,True,12.0,False,False
2014-03-09,8,29,False,,2014,3,9,6,True,18.5,False,False
2014-03-16,8,32,False,,2014,3,16,6,True,20.0,False,False
2014-03-23,6,30,False,,2014,3,23,6,True,18.0,False,False
2014-03-30,10,32,False,,2014,3,30,6,True,21.0,False,False
2014-04-06,9,41,False,,2014,4,6,6,True,25.0,False,False
2014-04-13,8,37,False,,2014,4,13,6,True,22.5,True,False
2014-04-20,11,48,True,Easter Sunday,2014,4,20,6,True,29.5,False,False
2014-04-27,8,44,False,,2014,4,27,6,True,26.0,False,True
2014-05-04,9,43,False,,2014,5,4,6,True,26.0,False,False
2014-05-11,10,48,False,,2014,5,11,6,True,29.0,False,False
2014-05-18,10,41,False,,2014,5,18,6,True,25.5,False,False
2014-05-25,11,51,False,,2014,5,25,6,True,31.0,False,False
2014-06-01,11,57,False,,2014,6,1,6,True,34.0,False,False
2014-06-08,8,54,False,,2014,6,8,6,True,31.0,False,False
2014-06-15,15,55,False,,2014,6,15,6,True,35.0,False,False
2014-06-22,11,55,False,,2014,6,22,6,True,33.0,False,False
2014-06-29,12,59,False,,2014,6,29,6,True,35.5,False,False
2014-07-06,13,64,False,,2014,7,6,6,True,38.5,False,False
2014-07-13,13,68,False,,2014,7,13,6,True,40.5,False,False
2014-07-20,12,75,False,,2014,7,20,6,True,43.5,False,False
2014-07-27,13,86,False,,2014,7,27,6,True,49.5,False,False
2014-08-03,21,100,False,,2014,8,3,6,True,60.5,False,False
2014-08-10,16,89,False,,2014,8,10,6,True,52.5,False,False
2014-08-17,12,73,False,,2014,8,17,6,True,42.5,False,False
2014-08-24,9,51,False,,2014,8,24,6,True,30.0,False,False
2014-08-31,9,45,False,,2014,8,31,6,True,27.0,False,False
2014-09-07,4,25,False,,2014,9,7,6,True,14.5,False,False
2014-09-14,6,17,False,,2014,9,14,6,True,11.5,False,False
2014-09-21,4,17,False,,2014,9,21,6,True,10.5,False,False
2014-09-28,0,17,False,,2014,9,28,6,True,8.5,False,False
2014-10-05,0,15,False,,2014,10,5,6,True,7.5,False,False
2014-10-12,0,15,False,,2014,10,12,6,True,7.5,False,False
2014-10-19,5,14,False,,2014,10,19,6,True,9.5,False,False
2014-10-26,0,12,False,,2014,10,26,6,True,6.0,False,False
2014-11-02,0,10,False,,2014,11,2,6,True,5.0,False,False
2014-11-09,0,15,False,,2014,11,9,6,True,7.5,False,False
2014-11-16,0,9,False,,2014,11,16,6,True,4.5,False,False
2014-11-23,3,13,False,,2014,11,23,6,True,8.0,False,False
2014-11-30,4,12,False,,2014,11,30,6,True,8.0,False,False
2014-12-07,0,12,False,,2014,12,7,6,True,6.0,False,False
2014-12-14,4,11,False,,2014,12,14,6,True,7.5,False,False
2014-12-21,0,16,False,,2014,12,21,6,True,8.0,False,False
2014-12-28,5,16,False,,2014,12,28,6,True,10.5,False,False
2015-01-04,4,16,False,,2015,1,4,6,True,10.0,False,False
2015-01-11,4,18,False,,2015,1,11,6,True,11.0,False,False
2015-01-18,4,20,False,,2015,1,18,6,True,12.0,False,False
2015-01-25,0,16,False,,2015,1,25,6,True,8.0,False,False
2015-02-01,5,19,False,,2015,2,1,6,True,12.0,False,False
2015-02-08,5,20,False,,2015,2,8,6,True,12.5,False,False
2015-02-15,6,24,False,,2015,2,15,6,True,15.0,False,False
2015-02-22,6,24,False,,2015,2,22,6,True,15.0,False,False
2015-03-01,6,25,False,,2015,3,1,6,True,15.5,False,False
2015-03-08,8,31,False,,2015,3,8,6,True,19.5,False,False
2015-03-15,9,41,False,,2015,3,15,6,True,25.0,False,False
2015-03-22,12,35,False,,2015,3,22,6,True,23.5,False,False
2015-03-29,12,35,False,,2015,3,29,6,True,23.5,True,False
2015-04-05,11,39,True,Easter Sunday,2015,4,5,6,True,25.0,False,False
2015-04-12,5,35,False,,2015,4,12,6,True,20.0,False,True
2015-04-19,9,39,False,,2015,4,19,6,True,24.0,False,False
2015-04-26,8,37,False,,2015,4,26,6,True,22.5,False,False
2015-05-03,10,31,False,,2015,5,3,6,True,20.5,False,False
2015-05-10,10,41,False,,2015,5,10,6,True,25.5,False,False
2015-05-17,9,48,False,,2015,5,17,6,True,28.5,False,False
2015-05-24,14,46,False,,2015,5,24,6,True,30.0,False,False
2015-05-31,13,54,False,,2015,5,31,6,True,33.5,False,False
2015-06-07,10,49,False,,2015,6,7,6,True,29.5,False,False
2015-06-14,13,65,False,,2015,6,14,6,True,39.0,False,False
2015-06-21,14,57,False,,2015,6,21,6,True,35.5,False,False
2015-06-28,15,68,False,,2015,6,28,6,True,41.5,False,False
2015-07-05,18,74,False,,2015,7,5,6,True,46.0,False,False
2015-07-12,11,69,False,,2015,7,12,6,True,40.0,False,False
2015-07-19,15,75,False,,2015,7,19,6,True,45.0,False,False
2015-07-26,11,70,False,,2015,7,26,6,True,40.5,False,False
2015-08-02,15,81,False,,2015,8,2,6,True,48.0,False,False
2015-08-09,11,70,False,,2015,8,9,6,True,40.5,False,False
2015-08-16,9,67,False,,2015,8,16,6,True,38.0,False,False
2015-08-23,13,55,False,,2015,8,23,6,True,34.0,False,False
2015-08-30,9,45,False,,2015,8,30,6,True,27.0,False,False
2015-09-06,6,32,False,,2015,9,6,6,True,19.0,False,False
2015-09-13,7,23,False,,2015,9,13,6,True,15.0,False,False
2015-09-20,4,21,False,,2015,9,20,6,True,12.5,False,False
2015-09-27,6,20,False,,2015,9,27,6,True,13.0,False,False
2015-10-04,0,17,False,,2015,10,4,6,True,8.5,False,False
2015-10-11,0,12,False,,2015,10,11,6,True,6.0,False,False
2015-10-18,4,16,False,,2015,10,18,6,True,10.0,False,False
2015-10-25,0,10,False,,2015,10,25,6,True,5.0,False,False
2015-11-01,0,17,False,,2015,11,1,6,True,8.5,False,False
2015-11-08,0,14,False,,2015,11,8,6,True,7.0,False,False
2015-11-15,4,14,False,,2015,11,15,6,True,9.0,False,False
2015-11-22,0,13,False,,2015,11,22,6,True,6.5,False,False
2015-11-29,0,14,False,,2015,11,29,6,True,7.0,False,False
2015-12-06,0,14,False,,2015,12,6,6,True,7.0,False,False
2015-12-13,0,10,False,,2015,12,13,6,True,5.0,False,False
2015-12-20,0,13,False,,2015,12,20,6,True,6.5,False,False
2015-12-27,4,20,False,,2015,12,27,6,True,12.0,False,False
2016-01-03,5,16,False,,2016,1,3,6,True,10.5,False,False
2016-01-10,4,17,False,,2016,1,10,6,True,10.5,False,False
2016-01-17,7,22,False,,2016,1,17,6,True,14.5,False,False
2016-01-24,4,23,False,,2016,1,24,6,True,13.5,False,False
2016-01-31,6,22,False,,2016,1,31,6,True,14.0,False,False
2016-02-07,6,26,False,,2016,2,7,6,True,16.0,False,False
2016-02-14,6,21,False,,2016,2,14,6,True,13.5,False,False
2016-02-21,9,27,False,,2016,2,21,6,True,18.0,False,False
2016-02-28,5,23,False,,2016,2,28,6,True,14.0,False,False
2016-03-06,9,30,False,,2016,3,6,6,True,19.5,False,False
2016-03-13,6,30,False,,2016,3,13,6,True,18.0,False,False
2016-03-20,9,33,False,,2016,3,20,6,True,21.0,True,False
2016-03-27,11,36,True,Easter Sunday,2016,3,27,6,True,23.5,False,False
2016-04-03,10,33,False,,2016,4,3,6,True,21.5,False,True
2016-04-10,10,38,False,,2016,4,10,6,True,24.0,False,False
2016-04-17,14,37,False,,2016,4,17,6,True,25.5,False,False
2016-04-24,8,34,False,,2016,4,24,6,True,21.0,True,False
2016-05-01,6,25,True,Labor Day,2016,5,1,6,True,15.5,False,False
2016-05-08,6,30,False,,2016,5,8,6,True,18.0,False,True
2016-05-15,8,40,False,,2016,5,15,6,True,24.0,False,False
2016-05-22,10,45,False,,2016,5,22,6,True,27.5,False,False
2016-05-29,10,44,False,,2016,5,29,6,True,27.0,False,False
2016-06-05,10,54,False,,2016,6,5,6,True,32.0,False,False
2016-06-12,10,47,False,,2016,6,12,6,True,28.5,False,False
2016-06-19,9,50,False,,2016,6,19,6,True,29.5,False,False
2016-06-26,8,47,False,,2016,6,26,6,True,27.5,False,False
2016-07-03,11,61,False,,2016,7,3,6,True,36.0,False,False
2016-07-10,9,54,False,,2016,7,10,6,True,31.5,False,False
2016-07-17,11,63,False,,2016,7,17,6,True,37.0,False,False
2016-07-24,16,64,False,,2016,7,24,6,True,40.0,False,False
2016-07-31,15,66,False,,2016,7,31,6,True,40.5,False,False
2016-08-07,18,70,False,,2016,8,7,6,True,44.0,False,False
2016-08-14,19,60,False,,2016,8,14,6,True,39.5,False,False
2016-08-21,11,47,False,,2016,8,21,6,True,29.0,False,False
2016-08-28,10,45,False,,2016,8,28,6,True,27.5,False,False
2016-09-04,11,43,False,,2016,9,4,6,True,27.0,False,False
2016-09-11,6,27,False,,2016,9,11,6,True,16.5,False,False
2016-09-18,5,26,False,,2016,9,18,6,True,15.5,False,False
2016-09-25,6,24,False,,2016,9,25,6,True,15.0,False,False
2016-10-02,6,21,False,,2016,10,2,6,True,13.5,False,False
2016-10-09,0,16,False,,2016,10,9,6,True,8.0,False,False
2016-10-16,5,25,False,,2016,10,16,6,True,15.0,False,False
2016-10-23,0,18,False,,2016,10,23,6,True,9.0,False,False
2016-10-30,0,12,False,,2016,10,30,6,True,6.0,False,False
2016-11-06,0,17,False,,2016,11,6,6,True,8.5,False,False
2016-11-13,0,16,False,,2016,11,13,6,True,8.0,False,False
2016-11-20,0,14,False,,2016,11,20,6,True,7.0,False,False
2016-11-27,0,14,False,,2016,11,27,6,True,7.0,False,False
2016-12-04,0,13,False,,2016,12,4,6,True,6.5,False,False
2016-12-11,0,13,False,,2016,12,11,6,True,6.5,False,False
2016-12-18,0,12,False,,2016,12,18,6,True,6.0,True,False
2016-12-25,5,22,True,Christmas Day,2016,12,25,6,True,13.5,True,False
2017-01-01,0,18,True,New Year's Day,2017,1,1,6,True,9.0,False,True
2017-01-08,8,22,False,,2017,1,8,6,True,15.0,False,True
2017-01-15,8,23,False,,2017,1,15,6,True,15.5,False,False
2017-01-22,7,25,False,,2017,1,22,6,True,16.0,False,False
2017-01-29,7,26,False,,2017,1,29,6,True,16.5,False,False
2017-02-05,8,29,False,,2017,2,5,6,True,18.5,False,False
2017-02-12,6,28,False,,2017,2,12,6,True,17.0,False,False
2017-02-19,6,25,False,,2017,2,19,6,True,15.5,False,False
2017-02-26,5,27,False,,2017,2,26,6,True,16.0,False,False
2017-03-05,5,29,False,,2017,3,5,6,True,17.0,False,False
2017-03-12,7,30,False,,2017,3,12,6,True,18.5,False,False
2017-03-19,8,31,False,,2017,3,19,6,True,19.5,False,False
2017-03-26,8,33,False,,2017,3,26,6,True,20.5,False,False
2017-04-02,8,40,False,,2017,4,2,6,True,24.0,False,False
2017-04-09,12,43,False,,2017,4,9,6,True,27.5,True,False
2017-04-16,8,38,True,Easter Sunday,2017,4,16,6,True,23.0,False,False
2017-04-23,7,37,False,,2017,4,23,6,True,22.0,False,True
2017-04-30,11,30,False,,2017,4,30,6,True,20.5,False,False
2017-05-07,9,35,False,,2017,5,7,6,True,22.0,False,False
2017-05-14,8,41,False,,2017,5,14,6,True,24.5,False,False
2017-05-21,14,36,False,,2017,5,21,6,True,25.0,False,False
2017-05-28,9,39,False,,2017,5,28,6,True,24.0,False,False
2017-06-04,11,47,False,,2017,6,4,6,True,29.0,False,False
2017-06-11,16,53,False,,2017,6,11,6,True,34.5,False,False
2017-06-18,12,40,False,,2017,6,18,6,True,26.0,False,False
2017-06-25,16,56,False,,2017,6,25,6,True,36.0,False,False
2017-07-02,15,59,False,,2017,7,2,6,True,37.0,False,False
2017-07-09,17,65,False,,2017,7,9,6,True,41.0,False,False
2017-07-16,13,64,False,,2017,7,16,6,True,38.5,False,False
2017-07-23,16,60,False,,2017,7,23,6,True,38.0,False,False
2017-07-30,17,58,False,,2017,7,30,6,True,37.5,False,False
2017-08-06,10,64,False,,2017,8,6,6,True,37.0,False,False
2017-08-13,14,60,False,,2017,8,13,6,True,37.0,False,False
2017-08-20,12,46,False,,2017,8,20,6,True,29.0,False,False
2017-08-27,8,39,False,,2017,8,27,6,True,23.5,False,False
