date,resort algarve,algarve hotel,algarve tourism,algarve vacation,is_holiday_pt,holiday_name,holiday_type,year,month,day,weekday,is_weekend,trend_mean,trend_max,is_before_holiday,is_after_holiday
2014-11-10,0,62,0,0,False,,none,2014,11,10,0,False,15.5,62,False,False
2014-11-11,0,65,0,0,False,,none,2014,11,11,1,False,16.25,65,False,False
2014-11-12,0,0,0,0,False,,none,2014,11,12,2,False,0.0,0,False,False
2014-11-13,0,0,0,0,False,,none,2014,11,13,3,False,0.0,0,False,False
2014-11-14,0,0,0,0,False,,none,2014,11,14,4,False,0.0,0,False,False
2014-11-15,0,0,0,0,False,,none,2014,11,15,5,True,0.0,0,False,False
2014-11-16,0,0,0,0,False,,none,2014,11,16,6,True,0.0,0,False,False
2014-11-17,0,0,0,0,False,,none,2014,11,17,0,False,0.0,0,False,False
2014-11-18,0,100,0,0,False,,none,2014,11,18,1,False,25.0,100,False,False
2014-11-19,0,0,0,0,False,,none,2014,11,19,2,False,0.0,0,False,False
2014-11-20,0,0,0,0,False,,none,2014,11,20,3,False,0.0,0,False,False
2014-11-21,0,0,0,0,False,,none,2014,11,21,4,False,0.0,0,False,False
2014-11-22,0,0,0,0,False,,none,2014,11,22,5,True,0.0,0,False,False
2014-11-23,0,0,0,0,False,,none,2014,11,23,6,True,0.0,0,False,False
2014-11-24,0,0,0,0,False,,none,2014,11,24,0,False,0.0,0,False,False
2014-11-25,0,0,0,0,False,,none,2014,11,25,1,False,0.0,0,False,False
2014-11-26,0,0,0,0,False,,none,2014,11,26,2,False,0.0,0,False,False
2014-11-27,0,0,0,0,False,,none,2014,11,27,3,False,0.0,0,False,False
2014-11-28,0,0,0,0,False,,none,2014,11,28,4,False,0.0,0,False,False
2014-11-29,0,0,0,0,False,,none,2014,11,29,5,True,0.0,0,False,False
2014-11-30,0,0,0,0,False,,none,2014,11,30,6,True,0.0,0,False,False
2014-12-01,0,0,76,0,False,,none,2014,12,1,0,False,19.0,76,False,False
2014-12-02,0,0,0,0,False,,none,2014,12,2,1,False,0.0,0,False,False
2014-12-03,0,0,0,0,False,,none,2014,12,3,2,False,0.0,0,False,False
2014-12-04,0,0,0,0,False,,none,2014,12,4,3,False,0.0,0,False,False
2014-12-05,0,0,0,0,False,,none,2014,12,5,4,False,0.0,0,False,False
2014-12-06,0,0,0,0,False,,none,2014,12,6,5,True,0.0,0,False,False
2014-12-07,0,0,0,0,False,,none,2014,12,7,6,True,0.0,0,True,False
2014-12-08,0,0,0,0,True,Immaculate Conception,public,2014,12,8,0,False,0.0,0,False,False
2014-12-09,0,0,0,0,False,,none,2014,12,9,1,False,0.0,0,False,True
2014-12-10,0,0,0,0,False,,none,2014,12,10,2,False,0.0,0,False,False
2014-12-11,0,0,0,0,False,,none,2014,12,11,3,False,0.0,0,False,False
2014-12-12,0,0,0,0,False,,none,2014,12,12,4,False,0.0,0,False,False
2014-12-13,0,0,0,0,False,,none,2014,12,13,5,True,0.0,0,False,False
2014-12-14,0,0,0,0,False,,none,2014,12,14,6,True,0.0,0,False,False
2014-12-15,0,0,0,0,False,,none,2014,12,15,0,False,0.0,0,False,False
2014-12-16,0,0,0,0,False,,none,2014,12,16,1,False,0.0,0,False,False
2014-12-17,0,0,0,0,False,,none,2014,12,17,2,False,0.0,0,False,False
2014-12-18,0,0,0,0,False,,none,2014,12,18,3,False,0.0,0,False,False
2014-12-19,0,0,0,0,False,,none,2014,12,19,4,False,0.0,0,False,False
2014-12-20,0,0,0,0,False,,none,2014,12,20,5,True,0.0,0,False,False
2014-12-21,0,0,0,0,False,,none,2014,12,21,6,True,0.0,0,False,False
2014-12-22,0,0,0,0,False,,none,2014,12,22,0,False,0.0,0,False,False
2014-12-23,0,0,0,0,False,,none,2014,12,23,1,False,0.0,0,False,False
2014-12-24,0,0,0,0,False,,none,2014,12,24,2,False,0.0,0,True,False
2014-12-25,0,0,0,0,True,Christmas Day,religious,2014,12,25,3,False,0.0,0,False,False
2014-12-26,0,0,0,0,False,,none,2014,12,26,4,False,0.0,0,False,True
2014-12-27,0,0,0,0,False,,none,2014,12,27,5,True,0.0,0,False,False
2014-12-28,0,100,0,0,False,,none,2014,12,28,6,True,25.0,100,False,False
2014-12-29,0,0,0,0,False,,none,2014,12,29,0,False,0.0,0,False,False
2014-12-30,0,0,0,0,False,,none,2014,12,30,1,False,0.0,0,False,False
2014-12-31,0,0,0,0,False,,none,2014,12,31,2,False,0.0,0,True,False
2015-01-01,0,0,0,0,True,New Year's Day,public,2015,1,1,3,False,0.0,0,False,False
2015-01-02,0,0,0,0,False,,none,2015,1,2,4,False,0.0,0,False,True
2015-01-03,0,0,0,0,False,,none,2015,1,3,5,True,0.0,0,False,False
2015-01-04,0,0,0,0,False,,none,2015,1,4,6,True,0.0,0,False,False
2015-01-05,0,0,0,0,False,,none,2015,1,5,0,False,0.0,0,False,False
2015-01-06,0,0,0,0,False,,none,2015,1,6,1,False,0.0,0,False,False
2015-01-07,0,0,0,0,False,,none,2015,1,7,2,False,0.0,0,False,False
2015-01-08,0,0,0,0,False,,none,2015,1,8,3,False,0.0,0,False,False
2015-01-09,0,87,0,0,False,,none,2015,1,9,4,False,21.75,87,False,False
2015-01-10,0,0,0,0,False,,none,2015,1,10,5,True,0.0,0,False,False
2015-01-11,0,63,0,0,False,,none,2015,1,11,6,True,15.75,63,False,False
2015-01-12,0,0,0,0,False,,none,2015,1,12,0,False,0.0,0,False,False
2015-01-13,0,0,0,0,False,,none,2015,1,13,1,False,0.0,0,False,False
2015-01-14,0,0,0,0,False,,none,2015,1,14,2,False,0.0,0,False,False
2015-01-15,0,0,0,0,False,,none,2015,1,15,3,False,0.0,0,False,False
2015-01-16,0,0,0,0,False,,none,2015,1,16,4,False,0.0,0,False,False
2015-01-17,0,100,0,0,False,,none,2015,1,17,5,True,25.0,100,False,False
2015-01-18,0,0,0,0,False,,none,2015,1,18,6,True,0.0,0,False,False
2015-01-19,0,0,0,0,False,,none,2015,1,19,0,False,0.0,0,False,False
2015-01-20,0,69,0,0,False,,none,2015,1,20,1,False,17.25,69,False,False
2015-01-21,0,0,0,0,False,,none,2015,1,21,2,False,0.0,0,False,False
2015-01-22,0,53,0,0,False,,none,2015,1,22,3,False,13.25,53,False,False
2015-01-23,0,0,0,0,False,,none,2015,1,23,4,False,0.0,0,False,False
2015-01-24,0,0,0,0,False,,none,2015,1,24,5,True,0.0,0,False,False
2015-01-25,0,0,0,0,False,,none,2015,1,25,6,True,0.0,0,False,False
2015-01-26,0,49,0,0,False,,none,2015,1,26,0,False,12.25,49,False,False
2015-01-27,0,50,0,0,False,,none,2015,1,27,1,False,12.5,50,False,False
2015-01-28,0,0,0,0,False,,none,2015,1,28,2,False,0.0,0,False,False
2015-01-29,0,0,0,0,False,,none,2015,1,29,3,False,0.0,0,False,False
2015-01-30,0,0,0,0,False,,none,2015,1,30,4,False,0.0,0,False,False
2015-01-31,0,0,0,0,False,,none,2015,1,31,5,True,0.0,0,False,False
2015-02-01,0,0,0,0,False,,none,2015,2,1,6,True,0.0,0,False,False
2015-02-02,0,74,0,0,False,,none,2015,2,2,0,False,18.5,74,False,False
2015-02-03,0,0,0,0,False,,none,2015,2,3,1,False,0.0,0,False,False
2015-02-04,0,0,0,0,False,,none,2015,2,4,2,False,0.0,0,False,False
2015-02-05,0,0,0,0,False,,none,2015,2,5,3,False,0.0,0,False,False
2015-02-06,0,0,0,0,False,,none,2015,2,6,4,False,0.0,0,False,False
2015-02-07,0,0,0,0,False,,none,2015,2,7,5,True,0.0,0,False,False
2015-02-08,0,0,0,0,False,,none,2015,2,8,6,True,0.0,0,False,False
2015-02-09,0,0,0,0,False,,none,2015,2,9,0,False,0.0,0,False,False
2015-02-10,0,59,0,0,False,,none,2015,2,10,1,False,14.75,59,False,False
2015-02-11,0,60,0,0,False,,none,2015,2,11,2,False,15.0,60,False,False
2015-02-12,0,0,0,0,False,,none,2015,2,12,3,False,0.0,0,False,False
2015-02-13,0,60,0,0,False,,none,2015,2,13,4,False,15.0,60,False,False
2015-02-14,0,0,0,0,False,,none,2015,2,14,5,True,0.0,0,False,False
2015-02-15,0,68,0,0,False,,none,2015,2,15,6,True,17.0,68,False,False
2015-02-16,0,0,0,0,False,,none,2015,2,16,0,False,0.0,0,False,False
2015-02-17,0,0,0,0,False,,none,2015,2,17,1,False,0.0,0,False,False
2015-02-18,0,59,0,0,False,,none,2015,2,18,2,False,14.75,59,False,False
2015-02-19,0,55,0,0,False,,none,2015,2,19,3,False,13.75,55,False,False
2015-02-20,0,0,0,0,False,,none,2015,2,20,4,False,0.0,0,False,False
2015-02-21,0,70,0,0,False,,none,2015,2,21,5,True,17.5,70,False,False
2015-02-22,0,68,0,0,False,,none,2015,2,22,6,True,17.0,68,False,False
2015-02-23,48,0,0,0,False,,none,2015,2,23,0,False,12.0,48,False,False
2015-02-24,0,59,0,0,False,,none,2015,2,24,1,False,14.75,59,False,False
2015-02-25,0,0,0,0,False,,none,2015,2,25,2,False,0.0,0,False,False
2015-02-26,0,49,0,0,False,,none,2015,2,26,3,False,12.25,49,False,False
2015-02-27,0,0,0,0,False,,none,2015,2,27,4,False,0.0,0,False,False
2015-02-28,0,57,0,0,False,,none,2015,2,28,5,True,14.25,57,False,False
2015-03-01,0,0,0,0,False,,none,2015,3,1,6,True,0.0,0,False,False
2015-03-02,0,50,0,0,False,,none,2015,3,2,0,False,12.5,50,False,False
2015-03-03,0,50,0,0,False,,none,2015,3,3,1,False,12.5,50,False,False
2015-03-04,0,59,0,0,False,,none,2015,3,4,2,False,14.75,59,False,False
2015-03-05,0,0,0,0,False,,none,2015,3,5,3,False,0.0,0,False,False
2015-03-06,0,0,0,0,False,,none,2015,3,6,4,False,0.0,0,False,False
2015-03-07,0,0,0,0,False,,none,2015,3,7,5,True,0.0,0,False,False
2015-03-08,0,54,0,0,False,,none,2015,3,8,6,True,13.5,54,False,False
2015-03-09,0,41,0,0,False,,none,2015,3,9,0,False,10.25,41,False,False
2015-03-10,0,0,0,0,False,,none,2015,3,10,1,False,0.0,0,False,False
2015-03-11,0,62,0,0,False,,none,2015,3,11,2,False,15.5,62,False,False
2015-03-12,55,68,0,0,False,,none,2015,3,12,3,False,30.75,68,False,False
2015-03-13,0,0,0,0,False,,none,2015,3,13,4,False,0.0,0,False,False
2015-03-14,0,70,0,0,False,,none,2015,3,14,5,True,17.5,70,False,False
2015-03-15,0,59,0,0,False,,none,2015,3,15,6,True,14.75,59,False,False
2015-03-16,0,77,0,0,False,,none,2015,3,16,0,False,19.25,77,False,False
2015-03-17,0,65,0,0,False,,none,2015,3,17,1,False,16.25,65,False,False
2015-03-18,0,62,0,0,False,,none,2015,3,18,2,False,15.5,62,False,False
2015-03-19,0,74,0,0,False,,none,2015,3,19,3,False,18.5,74,False,False
2015-03-20,0,59,0,0,False,,none,2015,3,20,4,False,14.75,59,False,False
2015-03-21,0,69,0,0,False,,none,2015,3,21,5,True,17.25,69,False,False
2015-03-22,0,61,0,0,False,,none,2015,3,22,6,True,15.25,61,False,False
2015-03-23,0,56,0,0,False,,none,2015,3,23,0,False,14.0,56,False,False
2015-03-24,0,68,0,0,False,,none,2015,3,24,1,False,17.0,68,False,False
2015-03-25,0,80,0,0,False,,none,2015,3,25,2,False,20.0,80,False,False
2015-03-26,0,73,0,0,False,,none,2015,3,26,3,False,18.25,73,False,False
2015-03-27,0,71,0,0,False,,none,2015,3,27,4,False,17.75,71,False,False
2015-03-28,0,0,0,0,False,,none,2015,3,28,5,True,0.0,0,False,False
2015-03-29,0,81,0,0,False,,none,2015,3,29,6,True,20.25,81,False,False
2015-03-30,0,81,0,0,False,,none,2015,3,30,0,False,20.25,81,False,False
2015-03-31,0,53,0,0,False,,none,2015,3,31,1,False,13.25,53,False,False
2015-04-01,41,58,0,0,False,,none,2015,4,1,2,False,24.75,58,False,False
2015-04-02,0,0,0,0,False,,none,2015,4,2,3,False,0.0,0,True,False
2015-04-03,0,70,0,0,True,Good Friday,public,2015,4,3,4,False,17.5,70,False,False
2015-04-04,0,60,0,0,False,,none,2015,4,4,5,True,15.0,60,True,True
2015-04-05,0,64,0,0,True,Easter Sunday,religious,2015,4,5,6,True,16.0,64,False,False
2015-04-06,51,61,0,0,False,,none,2015,4,6,0,False,28.0,61,False,True
2015-04-07,0,79,0,0,False,,none,2015,4,7,1,False,19.75,79,False,False
2015-04-08,0,68,0,0,False,,none,2015,4,8,2,False,17.0,68,False,False
2015-04-09,0,71,0,0,False,,none,2015,4,9,3,False,17.75,71,False,False
2015-04-10,0,65,0,0,False,,none,2015,4,10,4,False,16.25,65,False,False
2015-04-11,0,60,0,0,False,,none,2015,4,11,5,True,15.0,60,False,False
2015-04-12,0,73,0,0,False,,none,2015,4,12,6,True,18.25,73,False,False
2015-04-13,0,87,0,0,False,,none,2015,4,13,0,False,21.75,87,False,False
2015-04-14,0,46,0,0,False,,none,2015,4,14,1,False,11.5,46,False,False
2015-04-15,0,64,0,0,False,,none,2015,4,15,2,False,16.0,64,False,False
2015-04-16,0,59,0,0,False,,none,2015,4,16,3,False,14.75,59,False,False
2015-04-17,0,85,0,0,False,,none,2015,4,17,4,False,21.25,85,False,False
2015-04-18,0,61,0,0,False,,none,2015,4,18,5,True,15.25,61,False,False
2015-04-19,0,87,0,0,False,,none,2015,4,19,6,True,21.75,87,False,False
2015-04-20,0,0,0,0,False,,none,2015,4,20,0,False,0.0,0,False,False
2015-04-21,0,71,0,0,False,,none,2015,4,21,1,False,17.75,71,False,False
2015-04-22,0,90,0,0,False,,none,2015,4,22,2,False,22.5,90,False,False
2015-04-23,0,100,0,0,False,,none,2015,4,23,3,False,25.0,100,False,False
2015-04-24,0,64,0,0,False,,none,2015,4,24,4,False,16.0,64,True,False
2015-04-25,0,47,0,0,True,Freedom Day,public,2015,4,25,5,True,11.75,47,False,False
2015-04-26,0,33,0,0,False,,none,2015,4,26,6,True,8.25,33,False,True
2015-04-27,0,56,0,0,False,,none,2015,4,27,0,False,14.0,56,False,False
2015-04-28,0,33,0,0,False,,none,2015,4,28,1,False,8.25,33,False,False
2015-04-29,0,52,0,0,False,,none,2015,4,29,2,False,13.0,52,False,False
2015-04-30,0,41,0,0,False,,none,2015,4,30,3,False,10.25,41,True,False
2015-05-01,0,46,0,0,True,Labor Day,public,2015,5,1,4,False,11.5,46,False,False
2015-05-02,0,51,0,0,False,,none,2015,5,2,5,True,12.75,51,False,True
2015-05-03,0,32,0,0,False,,none,2015,5,3,6,True,8.0,32,False,False
2015-05-04,0,29,0,0,False,,none,2015,5,4,0,False,7.25,29,False,False
2015-05-05,26,37,0,0,False,,none,2015,5,5,1,False,15.75,37,False,False
2015-05-06,0,0,0,0,False,,none,2015,5,6,2,False,0.0,0,False,False
2015-05-07,0,57,0,0,False,,none,2015,5,7,3,False,14.25,57,False,False
2015-05-08,0,55,0,0,False,,none,2015,5,8,4,False,13.75,55,False,False
2015-05-09,0,53,0,0,False,,none,2015,5,9,5,True,13.25,53,False,False
2015-05-10,0,51,0,0,False,,none,2015,5,10,6,True,12.75,51,False,False
2015-05-11,0,36,0,0,False,,none,2015,5,11,0,False,9.0,36,False,False
2015-05-12,37,51,0,0,False,,none,2015,5,12,1,False,22.0,51,False,False
2015-05-13,0,44,0,0,False,,none,2015,5,13,2,False,11.0,44,False,False
2015-05-14,0,68,0,0,False,,none,2015,5,14,3,False,17.0,68,False,False
2015-05-15,0,59,0,0,False,,none,2015,5,15,4,False,14.75,59,False,False
2015-05-16,0,83,0,0,False,,none,2015,5,16,5,True,20.75,83,False,False
2015-05-17,0,81,0,0,False,,none,2015,5,17,6,True,20.25,81,False,False
2015-05-18,0,75,0,0,False,,none,2015,5,18,0,False,18.75,75,False,False
2015-05-19,0,48,0,0,False,,none,2015,5,19,1,False,12.0,48,False,False
2015-05-20,0,39,0,0,False,,none,2015,5,20,2,False,9.75,39,False,False
2015-05-21,0,54,0,0,False,,none,2015,5,21,3,False,13.5,54,False,False
2015-05-22,0,53,0,0,False,,none,2015,5,22,4,False,13.25,53,False,False
2015-05-23,0,55,0,0,False,,none,2015,5,23,5,True,13.75,55,False,False
2015-05-24,0,43,0,0,False,,none,2015,5,24,6,True,10.75,43,False,False
2015-05-25,0,54,0,0,False,,none,2015,5,25,0,False,13.5,54,False,False
2015-05-26,0,58,0,0,False,,none,2015,5,26,1,False,14.5,58,False,False
2015-05-27,0,54,0,0,False,,none,2015,5,27,2,False,13.5,54,False,False
2015-05-28,43,49,0,0,False,,none,2015,5,28,3,False,23.0,49,False,False
2015-05-29,0,72,0,0,False,,none,2015,5,29,4,False,18.0,72,False,False
2015-05-30,0,47,0,40,False,,none,2015,5,30,5,True,21.75,47,False,False
2015-05-31,0,56,0,0,False,,none,2015,5,31,6,True,14.0,56,False,False
2015-06-01,0,64,0,0,False,,none,2015,6,1,0,False,16.0,64,False,False
2015-06-02,0,68,0,0,False,,none,2015,6,2,1,False,17.0,68,False,False
2015-06-03,0,55,0,0,False,,none,2015,6,3,2,False,13.75,55,False,False
2015-06-04,0,75,0,0,False,,none,2015,6,4,3,False,18.75,75,False,False
2015-06-05,32,78,0,0,False,,none,2015,6,5,4,False,27.5,78,False,False
2015-06-06,0,58,0,0,False,,none,2015,6,6,5,True,14.5,58,False,False
2015-06-07,0,54,0,0,False,,none,2015,6,7,6,True,13.5,54,False,False
2015-06-08,35,69,0,0,False,,none,2015,6,8,0,False,26.0,69,False,False
2015-06-09,0,59,0,0,False,,none,2015,6,9,1,False,14.75,59,True,False
2015-06-10,0,62,0,0,True,"Day of Portugal, Camões, and the Portuguese Communities",public,2015,6,10,2,False,15.5,62,False,False
2015-06-11,40,39,0,0,False,,none,2015,6,11,3,False,19.75,40,False,True
2015-06-12,0,58,0,0,False,,none,2015,6,12,4,False,14.5,58,False,False
2015-06-13,0,58,0,0,False,,none,2015,6,13,5,True,14.5,58,False,False
2015-06-14,54,99,0,0,False,,none,2015,6,14,6,True,38.25,99,False,False
2015-06-15,0,80,0,0,False,,none,2015,6,15,0,False,20.0,80,False,False
2015-06-16,0,69,0,0,False,,none,2015,6,16,1,False,17.25,69,False,False
2015-06-17,0,62,0,0,False,,none,2015,6,17,2,False,15.5,62,False,False
2015-06-18,0,79,0,0,False,,none,2015,6,18,3,False,19.75,79,False,False
2015-06-19,0,67,0,0,False,,none,2015,6,19,4,False,16.75,67,False,False
2015-06-20,0,57,0,0,False,,none,2015,6,20,5,True,14.25,57,False,False
2015-06-21,0,100,0,0,False,,none,2015,6,21,6,True,25.0,100,False,False
2015-06-22,38,96,0,0,False,,none,2015,6,22,0,False,33.5,96,False,False
2015-06-23,0,48,0,0,False,,none,2015,6,23,1,False,12.0,48,False,False
2015-06-24,34,72,0,0,False,,none,2015,6,24,2,False,26.5,72,False,False
2015-06-25,0,48,0,0,False,,none,2015,6,25,3,False,12.0,48,False,False
2015-06-26,0,28,0,0,False,,none,2015,6,26,4,False,7.0,28,False,False
2015-06-27,0,41,0,0,False,,none,2015,6,27,5,True,10.25,41,False,False
2015-06-28,0,47,0,0,False,,none,2015,6,28,6,True,11.75,47,False,False
2015-06-29,0,81,0,0,False,,none,2015,6,29,0,False,20.25,81,False,False
2015-06-30,0,69,0,0,False,,none,2015,6,30,1,False,17.25,69,False,False
2015-07-01,0,64,0,0,False,,none,2015,7,1,2,False,16.0,64,False,False
2015-07-02,24,54,0,0,False,,none,2015,7,2,3,False,19.5,54,False,False
2015-07-03,0,69,0,0,False,,none,2015,7,3,4,False,17.25,69,False,False
2015-07-04,0,85,0,0,False,,none,2015,7,4,5,True,21.25,85,False,False
2015-07-05,0,86,0,0,False,,none,2015,7,5,6,True,21.5,86,False,False
2015-07-06,0,93,0,0,False,,none,2015,7,6,0,False,23.25,93,False,False
2015-07-07,0,84,0,0,False,,none,2015,7,7,1,False,21.0,84,False,False
2015-07-08,22,65,0,0,False,,none,2015,7,8,2,False,21.75,65,False,False
2015-07-09,0,50,0,0,False,,none,2015,7,9,3,False,12.5,50,False,False
2015-07-10,0,63,0,0,False,,none,2015,7,10,4,False,15.75,63,False,False
2015-07-11,0,78,0,0,False,,none,2015,7,11,5,True,19.5,78,False,False
2015-07-12,0,76,0,0,False,,none,2015,7,12,6,True,19.0,76,False,False
2015-07-13,0,79,0,0,False,,none,2015,7,13,0,False,19.75,79,False,False
2015-07-14,0,87,0,0,False,,none,2015,7,14,1,False,21.75,87,False,False
2015-07-15,0,76,0,0,False,,none,2015,7,15,2,False,19.0,76,False,False
2015-07-16,0,74,0,0,False,,none,2015,7,16,3,False,18.5,74,False,False
2015-07-17,0,57,0,0,False,,none,2015,7,17,4,False,14.25,57,False,False
2015-07-18,0,52,0,0,False,,none,2015,7,18,5,True,13.0,52,False,False
2015-07-19,0,98,0,0,False,,none,2015,7,19,6,True,24.5,98,False,False
2015-07-20,0,76,0,0,False,,none,2015,7,20,0,False,19.0,76,False,False
2015-07-21,0,91,0,0,False,,none,2015,7,21,1,False,22.75,91,False,False
2015-07-22,0,54,0,0,False,,none,2015,7,22,2,False,13.5,54,False,False
2015-07-23,0,78,0,0,False,,none,2015,7,23,3,False,19.5,78,False,False
2015-07-24,0,87,0,0,False,,none,2015,7,24,4,False,21.75,87,False,False
2015-07-25,0,63,0,0,False,,none,2015,7,25,5,True,15.75,63,False,False
2015-07-26,0,90,0,0,False,,none,2015,7,26,6,True,22.5,90,False,False
2015-07-27,0,58,0,0,False,,none,2015,7,27,0,False,14.5,58,False,False
2015-07-28,0,60,0,0,False,,none,2015,7,28,1,False,15.0,60,False,False
2015-07-29,0,81,0,0,False,,none,2015,7,29,2,False,20.25,81,False,False
2015-07-30,0,78,0,0,False,,none,2015,7,30,3,False,19.5,78,False,False
2015-07-31,0,74,0,0,False,,none,2015,7,31,4,False,18.5,74,False,False
2015-08-01,0,64,0,0,False,,none,2015,8,1,5,True,16.0,64,False,False
2015-08-02,0,98,0,0,False,,none,2015,8,2,6,True,24.5,98,False,False
2015-08-03,0,100,0,0,False,,none,2015,8,3,0,False,25.0,100,False,False
2015-08-04,0,84,0,0,False,,none,2015,8,4,1,False,21.0,84,False,False
2015-08-05,0,80,0,0,False,,none,2015,8,5,2,False,20.0,80,False,False
2015-08-06,0,79,0,0,False,,none,2015,8,6,3,False,19.75,79,False,False
2015-08-07,0,83,0,0,False,,none,2015,8,7,4,False,20.75,83,False,False
2015-08-08,0,75,0,0,False,,none,2015,8,8,5,True,18.75,75,False,False
2015-08-09,0,87,0,0,False,,none,2015,8,9,6,True,21.75,87,False,False
2015-08-10,0,83,0,0,False,,none,2015,8,10,0,False,20.75,83,False,False
2015-08-11,0,94,0,0,False,,none,2015,8,11,1,False,23.5,94,False,False
2015-08-12,0,57,0,0,False,,none,2015,8,12,2,False,14.25,57,False,False
2015-08-13,0,73,0,0,False,,none,2015,8,13,3,False,18.25,73,False,False
2015-08-14,0,57,0,0,False,,none,2015,8,14,4,False,14.25,57,True,False
2015-08-15,0,89,0,0,True,Assumption Day,public,2015,8,15,5,True,22.25,89,False,False
2015-08-16,0,58,0,0,False,,none,2015,8,16,6,True,14.5,58,False,True
2015-08-17,0,81,0,0,False,,none,2015,8,17,0,False,20.25,81,False,False
2015-08-18,0,65,0,0,False,,none,2015,8,18,1,False,16.25,65,False,False
2015-08-19,0,47,0,0,False,,none,2015,8,19,2,False,11.75,47,False,False
2015-08-20,0,66,0,0,False,,none,2015,8,20,3,False,16.5,66,False,False
2015-08-21,0,78,0,0,False,,none,2015,8,21,4,False,19.5,78,False,False
2015-08-22,0,55,0,0,False,,none,2015,8,22,5,True,13.75,55,False,False
2015-08-23,0,62,0,0,False,,none,2015,8,23,6,True,15.5,62,False,False
2015-08-24,0,51,0,0,False,,none,2015,8,24,0,False,12.75,51,False,False
2015-08-25,30,95,0,0,False,,none,2015,8,25,1,False,31.25,95,False,False
2015-08-26,0,66,0,0,False,,none,2015,8,26,2,False,16.5,66,False,False
2015-08-27,0,76,0,0,False,,none,2015,8,27,3,False,19.0,76,False,False
2015-08-28,0,66,0,0,False,,none,2015,8,28,4,False,16.5,66,False,False
2015-08-29,0,56,0,0,False,,none,2015,8,29,5,True,14.0,56,False,False
2015-08-30,0,100,0,0,False,,none,2015,8,30,6,True,25.0,100,False,False
2015-08-31,0,72,0,0,False,,none,2015,8,31,0,False,18.0,72,False,False
2015-09-01,29,71,0,0,False,,none,2015,9,1,1,False,25.0,71,False,False
2015-09-02,0,54,0,0,False,,none,2015,9,2,2,False,13.5,54,False,False
2015-09-03,0,54,0,0,False,,none,2015,9,3,3,False,13.5,54,False,False
2015-09-04,0,60,0,0,False,,none,2015,9,4,4,False,15.0,60,False,False
2015-09-05,0,80,0,0,False,,none,2015,9,5,5,True,20.0,80,False,False
2015-09-06,0,79,0,0,False,,none,2015,9,6,6,True,19.75,79,False,False
2015-09-07,0,0,0,0,False,,none,2015,9,7,0,False,0.0,0,False,False
2015-09-08,0,56,0,0,False,,none,2015,9,8,1,False,14.0,56,False,False
2015-09-09,0,43,0,0,False,,none,2015,9,9,2,False,10.75,43,False,False
2015-09-10,0,34,0,0,False,,none,2015,9,10,3,False,8.5,34,False,False
2015-09-11,0,0,0,0,False,,none,2015,9,11,4,False,0.0,0,False,False
2015-09-12,0,0,0,0,False,,none,2015,9,12,5,True,0.0,0,False,False
2015-09-13,0,0,0,0,False,,none,2015,9,13,6,True,0.0,0,False,False
2015-09-14,0,0,0,0,False,,none,2015,9,14,0,False,0.0,0,False,False
2015-09-15,0,36,0,0,False,,none,2015,9,15,1,False,9.0,36,False,False
2015-09-16,0,39,0,0,False,,none,2015,9,16,2,False,9.75,39,False,False
2015-09-17,0,30,0,0,False,,none,2015,9,17,3,False,7.5,30,False,False
2015-09-18,0,0,0,0,False,,none,2015,9,18,4,False,0.0,0,False,False
2015-09-19,0,0,0,0,False,,none,2015,9,19,5,True,0.0,0,False,False
2015-09-20,0,0,0,0,False,,none,2015,9,20,6,True,0.0,0,False,False
2015-09-21,0,48,0,0,False,,none,2015,9,21,0,False,12.0,48,False,False
2015-09-22,0,28,0,0,False,,none,2015,9,22,1,False,7.0,28,False,False
2015-09-23,0,41,0,0,False,,none,2015,9,23,2,False,10.25,41,False,False
2015-09-24,0,0,0,0,False,,none,2015,9,24,3,False,0.0,0,False,False
2015-09-25,0,0,0,0,False,,none,2015,9,25,4,False,0.0,0,False,False
2015-09-26,0,0,0,0,False,,none,2015,9,26,5,True,0.0,0,False,False
2015-09-27,0,51,0,0,False,,none,2015,9,27,6,True,12.75,51,False,False
