date,resort algarve,algarve hotel,algarve tourism,algarve vacation,is_holiday_pt,holiday_name,holiday_type,year,month,day,weekday,is_weekend,trend_mean,trend_max,is_before_holiday,is_after_holiday
2015-09-28,0,0,0,0,False,,none,2015,9,28,0,False,0.0,0,False,False
2015-09-29,0,0,0,0,False,,none,2015,9,29,1,False,0.0,0,False,False
2015-09-30,0,0,0,0,False,,none,2015,9,30,2,False,0.0,0,False,False
2015-10-01,0,43,0,0,False,,none,2015,10,1,3,False,10.75,43,False,False
2015-10-02,0,0,0,0,False,,none,2015,10,2,4,False,0.0,0,False,False
2015-10-03,0,0,0,0,False,,none,2015,10,3,5,True,0.0,0,False,False
2015-10-04,0,0,0,0,False,,none,2015,10,4,6,True,0.0,0,False,False
2015-10-05,0,27,0,0,False,,none,2015,10,5,0,False,6.75,27,False,False
2015-10-06,0,0,0,0,False,,none,2015,10,6,1,False,0.0,0,False,False
2015-10-07,0,0,0,0,False,,none,2015,10,7,2,False,0.0,0,False,False
2015-10-08,0,34,0,0,False,,none,2015,10,8,3,False,8.5,34,False,False
2015-10-09,0,0,0,0,False,,none,2015,10,9,4,False,0.0,0,False,False
2015-10-10,0,0,0,0,False,,none,2015,10,10,5,True,0.0,0,False,False
2015-10-11,0,0,0,0,False,,none,2015,10,11,6,True,0.0,0,False,False
2015-10-12,0,0,0,0,False,,none,2015,10,12,0,False,0.0,0,False,False
2015-10-13,0,0,0,0,False,,none,2015,10,13,1,False,0.0,0,False,False
2015-10-14,0,0,0,0,False,,none,2015,10,14,2,False,0.0,0,False,False
2015-10-15,0,0,0,0,False,,none,2015,10,15,3,False,0.0,0,False,False
2015-10-16,0,0,0,0,False,,none,2015,10,16,4,False,0.0,0,False,False
2015-10-17,0,0,0,0,False,,none,2015,10,17,5,True,0.0,0,False,False
2015-10-18,0,0,0,0,False,,none,2015,10,18,6,True,0.0,0,False,False
2015-10-19,0,30,0,0,False,,none,2015,10,19,0,False,7.5,30,False,False
2015-10-20,0,0,0,0,False,,none,2015,10,20,1,False,0.0,0,False,False
2015-10-21,0,0,0,0,False,,none,2015,10,21,2,False,0.0,0,False,False
2015-10-22,0,0,0,0,False,,none,2015,10,22,3,False,0.0,0,False,False
2015-10-23,0,0,0,0,False,,none,2015,10,23,4,False,0.0,0,False,False
2015-10-24,0,0,0,0,False,,none,2015,10,24,5,True,0.0,0,False,False
2015-10-25,0,0,0,0,False,,none,2015,10,25,6,True,0.0,0,False,False
2015-10-26,0,0,0,0,False,,none,2015,10,26,0,False,0.0,0,False,False
2015-10-27,0,0,0,0,False,,none,2015,10,27,1,False,0.0,0,False,False
2015-10-28,0,83,0,0,False,,none,2015,10,28,2,False,20.75,83,False,False
2015-10-29,0,0,0,0,False,,none,2015,10,29,3,False,0.0,0,False,False
2015-10-30,0,0,0,0,False,,none,2015,10,30,4,False,0.0,0,False,False
2015-10-31,0,100,0,0,False,,none,2015,10,31,5,True,25.0,100,False,False
2015-11-01,0,0,0,0,False,,none,2015,11,1,6,True,0.0,0,False,False
2015-11-02,0,61,0,0,False,,none,2015,11,2,0,False,15.25,61,False,False
2015-11-03,0,0,0,0,False,,none,2015,11,3,1,False,0.0,0,False,False
2015-11-04,0,67,0,0,False,,none,2015,11,4,2,False,16.75,67,False,False
2015-11-05,0,0,0,0,False,,none,2015,11,5,3,False,0.0,0,False,False
2015-11-06,0,0,0,0,False,,none,2015,11,6,4,False,0.0,0,False,False
2015-11-07,0,0,0,0,False,,none,2015,11,7,5,True,0.0,0,False,False
2015-11-08,0,0,0,0,False,,none,2015,11,8,6,True,0.0,0,False,False
2015-11-09,0,95,0,0,False,,none,2015,11,9,0,False,23.75,95,False,False
2015-11-10,0,0,0,0,False,,none,2015,11,10,1,False,0.0,0,False,False
2015-11-11,0,0,0,0,False,,none,2015,11,11,2,False,0.0,0,False,False
2015-11-12,0,0,0,0,False,,none,2015,11,12,3,False,0.0,0,False,False
2015-11-13,0,0,0,0,False,,none,2015,11,13,4,False,0.0,0,False,False
2015-11-14,0,0,0,0,False,,none,2015,11,14,5,True,0.0,0,False,False
2015-11-15,0,0,0,0,False,,none,2015,11,15,6,True,0.0,0,False,False
2015-11-16,0,0,0,0,False,,none,2015,11,16,0,False,0.0,0,False,False
2015-11-17,0,0,0,0,False,,none,2015,11,17,1,False,0.0,0,False,False
2015-11-18,0,0,0,0,False,,none,2015,11,18,2,False,0.0,0,False,False
2015-11-19,0,0,0,0,False,,none,2015,11,19,3,False,0.0,0,False,False
2015-11-20,0,0,0,0,False,,none,2015,11,20,4,False,0.0,0,False,False
2015-11-21,0,0,0,0,False,,none,2015,11,21,5,True,0.0,0,False,False
2015-11-22,0,0,0,0,False,,none,2015,11,22,6,True,0.0,0,False,False
2015-11-23,0,0,0,0,False,,none,2015,11,23,0,False,0.0,0,False,False
2015-11-24,0,0,0,0,False,,none,2015,11,24,1,False,0.0,0,False,False
2015-11-25,0,0,0,0,False,,none,2015,11,25,2,False,0.0,0,False,False
2015-11-26,0,0,0,0,False,,none,2015,11,26,3,False,0.0,0,False,False
2015-11-27,0,0,0,0,False,,none,2015,11,27,4,False,0.0,0,False,False
2015-11-28,0,0,0,0,False,,none,2015,11,28,5,True,0.0,0,False,False
2015-11-29,0,0,0,0,False,,none,2015,11,29,6,True,0.0,0,False,False
2015-11-30,0,0,0,0,False,,none,2015,11,30,0,False,0.0,0,False,False
2015-12-01,0,0,0,0,False,,none,2015,12,1,1,False,0.0,0,False,False
2015-12-02,0,0,0,0,False,,none,2015,12,2,2,False,0.0,0,False,False
2015-12-03,0,0,0,0,False,,none,2015,12,3,3,False,0.0,0,False,False
2015-12-04,0,0,0,0,False,,none,2015,12,4,4,False,0.0,0,False,False
2015-12-05,0,0,0,0,False,,none,2015,12,5,5,True,0.0,0,False,False
2015-12-06,0,0,0,0,False,,none,2015,12,6,6,True,0.0,0,False,False
2015-12-07,0,0,0,0,False,,none,2015,12,7,0,False,0.0,0,True,False
2015-12-08,0,0,0,0,True,Immaculate Conception,public,2015,12,8,1,False,0.0,0,False,False
2015-12-09,0,0,0,0,False,,none,2015,12,9,2,False,0.0,0,False,True
2015-12-10,0,61,0,0,False,,none,2015,12,10,3,False,15.25,61,False,False
2015-12-11,0,0,0,0,False,,none,2015,12,11,4,False,0.0,0,False,False
2015-12-12,0,0,0,0,False,,none,2015,12,12,5,True,0.0,0,False,False
2015-12-13,0,0,0,0,False,,none,2015,12,13,6,True,0.0,0,False,False
2015-12-14,0,0,0,0,False,,none,2015,12,14,0,False,0.0,0,False,False
2015-12-15,61,0,0,0,False,,none,2015,12,15,1,False,15.25,61,False,False
2015-12-16,0,0,0,0,False,,none,2015,12,16,2,False,0.0,0,False,False
2015-12-17,0,0,0,0,False,,none,2015,12,17,3,False,0.0,0,False,False
2015-12-18,0,0,0,0,False,,none,2015,12,18,4,False,0.0,0,False,False
2015-12-19,0,0,0,0,False,,none,2015,12,19,5,True,0.0,0,False,False
2015-12-20,0,0,0,0,False,,none,2015,12,20,6,True,0.0,0,False,False
2015-12-21,0,0,0,0,False,,none,2015,12,21,0,False,0.0,0,False,False
2015-12-22,0,95,0,0,False,,none,2015,12,22,1,False,23.75,95,False,False
2015-12-23,0,0,0,0,False,,none,2015,12,23,2,False,0.0,0,False,False
2015-12-24,0,0,0,0,False,,none,2015,12,24,3,False,0.0,0,True,False
2015-12-25,0,0,0,0,True,Christmas Day,religious,2015,12,25,4,False,0.0,0,False,False
2015-12-26,0,0,0,0,False,,none,2015,12,26,5,True,0.0,0,False,True
2015-12-27,0,70,0,0,False,,none,2015,12,27,6,True,17.5,70,False,False
2015-12-28,0,0,0,0,False,,none,2015,12,28,0,False,0.0,0,False,False
2015-12-29,0,0,0,0,False,,none,2015,12,29,1,False,0.0,0,False,False
2015-12-30,0,62,0,0,False,,none,2015,12,30,2,False,15.5,62,False,False
2015-12-31,0,0,0,0,False,,none,2015,12,31,3,False,0.0,0,True,False
2016-01-01,0,0,0,0,True,New Year's Day,public,2016,1,1,4,False,0.0,0,False,False
2016-01-02,0,0,0,0,False,,none,2016,1,2,5,True,0.0,0,False,True
2016-01-03,0,0,0,0,False,,none,2016,1,3,6,True,0.0,0,False,False
2016-01-04,0,0,0,0,False,,none,2016,1,4,0,False,0.0,0,False,False
2016-01-05,0,0,0,0,False,,none,2016,1,5,1,False,0.0,0,False,False
2016-01-06,0,54,0,0,False,,none,2016,1,6,2,False,13.5,54,False,False
2016-01-07,0,0,0,0,False,,none,2016,1,7,3,False,0.0,0,False,False
2016-01-08,0,0,0,0,False,,none,2016,1,8,4,False,0.0,0,False,False
2016-01-09,0,0,0,0,False,,none,2016,1,9,5,True,0.0,0,False,False
2016-01-10,0,0,0,0,False,,none,2016,1,10,6,True,0.0,0,False,False
2016-01-11,0,0,0,0,False,,none,2016,1,11,0,False,0.0,0,False,False
2016-01-12,0,0,0,0,False,,none,2016,1,12,1,False,0.0,0,False,False
2016-01-13,0,53,0,0,False,,none,2016,1,13,2,False,13.25,53,False,False
2016-01-14,0,47,0,0,False,,none,2016,1,14,3,False,11.75,47,False,False
2016-01-15,52,0,0,0,False,,none,2016,1,15,4,False,13.0,52,False,False
2016-01-16,0,0,0,0,False,,none,2016,1,16,5,True,0.0,0,False,False
2016-01-17,0,0,0,0,False,,none,2016,1,17,6,True,0.0,0,False,False
2016-01-18,0,46,0,0,False,,none,2016,1,18,0,False,11.5,46,False,False
2016-01-19,0,0,0,0,False,,none,2016,1,19,1,False,0.0,0,False,False
2016-01-20,0,50,0,0,False,,none,2016,1,20,2,False,12.5,50,False,False
2016-01-21,0,48,0,0,False,,none,2016,1,21,3,False,12.0,48,False,False
2016-01-22,0,84,0,0,False,,none,2016,1,22,4,False,21.0,84,False,False
2016-01-23,0,59,0,0,False,,none,2016,1,23,5,True,14.75,59,False,False
2016-01-24,0,0,0,0,False,,none,2016,1,24,6,True,0.0,0,False,False
2016-01-25,0,63,0,0,False,,none,2016,1,25,0,False,15.75,63,False,False
2016-01-26,0,0,0,0,False,,none,2016,1,26,1,False,0.0,0,False,False
2016-01-27,0,58,0,0,False,,none,2016,1,27,2,False,14.5,58,False,False
2016-01-28,0,79,0,0,False,,none,2016,1,28,3,False,19.75,79,False,False
2016-01-29,0,0,0,0,False,,none,2016,1,29,4,False,0.0,0,False,False
2016-01-30,0,0,0,0,False,,none,2016,1,30,5,True,0.0,0,False,False
2016-01-31,0,75,0,0,False,,none,2016,1,31,6,True,18.75,75,False,False
2016-02-01,0,55,0,0,False,,none,2016,2,1,0,False,13.75,55,False,False
2016-02-02,0,0,0,0,False,,none,2016,2,2,1,False,0.0,0,False,False
2016-02-03,0,100,0,0,False,,none,2016,2,3,2,False,25.0,100,False,False
2016-02-04,0,53,0,0,False,,none,2016,2,4,3,False,13.25,53,False,False
2016-02-05,0,52,0,0,False,,none,2016,2,5,4,False,13.0,52,False,False
2016-02-06,0,0,0,0,False,,none,2016,2,6,5,True,0.0,0,False,False
2016-02-07,0,96,0,0,False,,none,2016,2,7,6,True,24.0,96,False,False
2016-02-08,0,90,0,0,False,,none,2016,2,8,0,False,22.5,90,False,False
2016-02-09,0,79,0,0,False,,none,2016,2,9,1,False,19.75,79,False,False
2016-02-10,0,53,0,0,False,,none,2016,2,10,2,False,13.25,53,False,False
2016-02-11,0,0,0,0,False,,none,2016,2,11,3,False,0.0,0,False,False
2016-02-12,0,46,0,0,False,,none,2016,2,12,4,False,11.5,46,False,False
2016-02-13,0,79,0,0,False,,none,2016,2,13,5,True,19.75,79,False,False
2016-02-14,0,0,0,0,False,,none,2016,2,14,6,True,0.0,0,False,False
2016-02-15,0,60,0,0,False,,none,2016,2,15,0,False,15.0,60,False,False
2016-02-16,0,0,0,0,False,,none,2016,2,16,1,False,0.0,0,False,False
2016-02-17,0,0,0,0,False,,none,2016,2,17,2,False,0.0,0,False,False
2016-02-18,0,63,0,0,False,,none,2016,2,18,3,False,15.75,63,False,False
2016-02-19,0,0,0,0,False,,none,2016,2,19,4,False,0.0,0,False,False
2016-02-20,0,0,0,0,False,,none,2016,2,20,5,True,0.0,0,False,False
2016-02-21,0,70,0,0,False,,none,2016,2,21,6,True,17.5,70,False,False
2016-02-22,0,64,0,0,False,,none,2016,2,22,0,False,16.0,64,False,False
2016-02-23,0,58,0,0,False,,none,2016,2,23,1,False,14.5,58,False,False
2016-02-24,0,54,0,0,False,,none,2016,2,24,2,False,13.5,54,False,False
2016-02-25,0,0,0,0,False,,none,2016,2,25,3,False,0.0,0,False,False
2016-02-26,0,50,0,0,False,,none,2016,2,26,4,False,12.5,50,False,False
2016-02-27,0,48,0,0,False,,none,2016,2,27,5,True,12.0,48,False,False
2016-02-28,0,51,0,0,False,,none,2016,2,28,6,True,12.75,51,False,False
2016-02-29,0,40,0,0,False,,none,2016,2,29,0,False,10.0,40,False,False
2016-03-01,0,54,0,0,False,,none,2016,3,1,1,False,13.5,54,False,False
2016-03-02,0,53,0,0,False,,none,2016,3,2,2,False,13.25,53,False,False
2016-03-03,0,45,0,0,False,,none,2016,3,3,3,False,11.25,45,False,False
2016-03-04,0,45,0,0,False,,none,2016,3,4,4,False,11.25,45,False,False
2016-03-05,0,52,0,0,False,,none,2016,3,5,5,True,13.0,52,False,False
2016-03-06,0,62,0,0,False,,none,2016,3,6,6,True,15.5,62,False,False
2016-03-07,0,71,0,0,False,,none,2016,3,7,0,False,17.75,71,False,False
2016-03-08,0,59,0,0,False,,none,2016,3,8,1,False,14.75,59,False,False
2016-03-09,0,43,0,0,False,,none,2016,3,9,2,False,10.75,43,False,False
2016-03-10,0,0,0,0,False,,none,2016,3,10,3,False,0.0,0,False,False
2016-03-11,0,100,0,0,False,,none,2016,3,11,4,False,25.0,100,False,False
2016-03-12,0,0,0,0,False,,none,2016,3,12,5,True,0.0,0,False,False
2016-03-13,0,81,0,0,False,,none,2016,3,13,6,True,20.25,81,False,False
2016-03-14,0,50,0,0,False,,none,2016,3,14,0,False,12.5,50,False,False
2016-03-15,0,64,0,0,False,,none,2016,3,15,1,False,16.0,64,False,False
2016-03-16,0,56,0,0,False,,none,2016,3,16,2,False,14.0,56,False,False
2016-03-17,0,58,0,0,False,,none,2016,3,17,3,False,14.5,58,False,False
2016-03-18,0,41,0,0,False,,none,2016,3,18,4,False,10.25,41,False,False
2016-03-19,0,0,0,0,False,,none,2016,3,19,5,True,0.0,0,False,False
2016-03-20,0,67,0,0,False,,none,2016,3,20,6,True,16.75,67,False,False
2016-03-21,0,61,0,0,False,,none,2016,3,21,0,False,15.25,61,False,False
2016-03-22,0,64,0,0,False,,none,2016,3,22,1,False,16.0,64,False,False
2016-03-23,0,61,0,0,False,,none,2016,3,23,2,False,15.25,61,False,False
2016-03-24,0,80,0,0,False,,none,2016,3,24,3,False,20.0,80,True,False
2016-03-25,0,0,0,0,True,Good Friday,public,2016,3,25,4,False,0.0,0,False,False
2016-03-26,0,48,0,0,False,,none,2016,3,26,5,True,12.0,48,True,True
2016-03-27,0,52,0,0,True,Easter Sunday,religious,2016,3,27,6,True,13.0,52,False,False
2016-03-28,46,69,0,0,False,,none,2016,3,28,0,False,28.75,69,False,True
2016-03-29,0,66,0,0,False,,none,2016,3,29,1,False,16.5,66,False,False
2016-03-30,0,76,0,0,False,,none,2016,3,30,2,False,19.0,76,False,False
2016-03-31,0,72,0,0,False,,none,2016,3,31,3,False,18.0,72,False,False
2016-04-01,0,0,0,0,False,,none,2016,4,1,4,False,0.0,0,False,False
2016-04-02,49,59,0,0,False,,none,2016,4,2,5,True,27.0,59,False,False
2016-04-03,0,50,0,0,False,,none,2016,4,3,6,True,12.5,50,False,False
2016-04-04,0,63,0,0,False,,none,2016,4,4,0,False,15.75,63,False,False
2016-04-05,0,58,0,0,False,,none,2016,4,5,1,False,14.5,58,False,False
2016-04-06,41,0,0,0,False,,none,2016,4,6,2,False,10.25,41,False,False
2016-04-07,0,66,0,0,False,,none,2016,4,7,3,False,16.5,66,False,False
2016-04-08,0,74,0,0,False,,none,2016,4,8,4,False,18.5,74,False,False
2016-04-09,0,100,0,0,False,,none,2016,4,9,5,True,25.0,100,False,False
2016-04-10,0,73,0,0,False,,none,2016,4,10,6,True,18.25,73,False,False
2016-04-11,0,83,0,0,False,,none,2016,4,11,0,False,20.75,83,False,False
2016-04-12,0,69,0,0,False,,none,2016,4,12,1,False,17.25,69,False,False
2016-04-13,0,39,0,0,False,,none,2016,4,13,2,False,9.75,39,False,False
2016-04-14,0,82,0,0,False,,none,2016,4,14,3,False,20.5,82,False,False
2016-04-15,0,64,0,0,False,,none,2016,4,15,4,False,16.0,64,False,False
2016-04-16,0,67,0,0,False,,none,2016,4,16,5,True,16.75,67,False,False
2016-04-17,0,77,0,0,False,,none,2016,4,17,6,True,19.25,77,False,False
2016-04-18,0,65,0,0,False,,none,2016,4,18,0,False,16.25,65,False,False
2016-04-19,0,53,0,0,False,,none,2016,4,19,1,False,13.25,53,False,False
2016-04-20,0,63,0,0,False,,none,2016,4,20,2,False,15.75,63,False,False
2016-04-21,0,69,0,0,False,,none,2016,4,21,3,False,17.25,69,False,False
2016-04-22,0,46,0,0,False,,none,2016,4,22,4,False,11.5,46,False,False
2016-04-23,0,71,0,0,False,,none,2016,4,23,5,True,17.75,71,False,False
2016-04-24,0,0,0,0,False,,none,2016,4,24,6,True,0.0,0,True,False
2016-04-25,0,63,0,0,True,Freedom Day,public,2016,4,25,0,False,15.75,63,False,False
2016-04-26,0,66,0,0,False,,none,2016,4,26,1,False,16.5,66,False,True
2016-04-27,0,66,0,0,False,,none,2016,4,27,2,False,16.5,66,False,False
2016-04-28,0,0,0,0,False,,none,2016,4,28,3,False,0.0,0,False,False
2016-04-29,0,0,0,0,False,,none,2016,4,29,4,False,0.0,0,False,False
2016-04-30,0,55,0,0,False,,none,2016,4,30,5,True,13.75,55,True,False
2016-05-01,0,0,0,0,True,Labor Day,public,2016,5,1,6,True,0.0,0,False,False
2016-05-02,0,40,0,0,False,,none,2016,5,2,0,False,10.0,40,False,True
2016-05-03,0,0,0,0,False,,none,2016,5,3,1,False,0.0,0,False,False
2016-05-04,0,39,0,0,False,,none,2016,5,4,2,False,9.75,39,False,False
2016-05-05,0,46,0,0,False,,none,2016,5,5,3,False,11.5,46,False,False
2016-05-06,0,47,0,0,False,,none,2016,5,6,4,False,11.75,47,False,False
2016-05-07,0,59,0,0,False,,none,2016,5,7,5,True,14.75,59,False,False
2016-05-08,0,49,0,0,False,,none,2016,5,8,6,True,12.25,49,False,False
2016-05-09,0,43,0,0,False,,none,2016,5,9,0,False,10.75,43,False,False
2016-05-10,0,40,0,0,False,,none,2016,5,10,1,False,10.0,40,False,False
2016-05-11,0,57,0,0,False,,none,2016,5,11,2,False,14.25,57,False,False
2016-05-12,0,52,0,0,False,,none,2016,5,12,3,False,13.0,52,False,False
2016-05-13,0,36,0,0,False,,none,2016,5,13,4,False,9.0,36,False,False
2016-05-14,0,0,0,0,False,,none,2016,5,14,5,True,0.0,0,False,False
2016-05-15,0,49,0,0,False,,none,2016,5,15,6,True,12.25,49,False,False
2016-05-16,0,59,0,0,False,,none,2016,5,16,0,False,14.75,59,False,False
2016-05-17,0,82,0,0,False,,none,2016,5,17,1,False,20.5,82,False,False
2016-05-18,0,35,0,0,False,,none,2016,5,18,2,False,8.75,35,False,False
2016-05-19,0,56,0,0,False,,none,2016,5,19,3,False,14.0,56,False,False
2016-05-20,0,76,0,0,False,,none,2016,5,20,4,False,19.0,76,False,False
2016-05-21,0,53,0,0,False,,none,2016,5,21,5,True,13.25,53,False,False
2016-05-22,0,87,0,0,False,,none,2016,5,22,6,True,21.75,87,False,False
2016-05-23,0,77,0,0,False,,none,2016,5,23,0,False,19.25,77,False,False
2016-05-24,0,67,0,0,False,,none,2016,5,24,1,False,16.75,67,False,False
2016-05-25,0,71,0,0,False,,none,2016,5,25,2,False,17.75,71,True,False
2016-05-26,0,72,0,0,True,Corpus Christi,public,2016,5,26,3,False,18.0,72,False,False
2016-05-27,0,65,0,0,False,,none,2016,5,27,4,False,16.25,65,False,True
2016-05-28,0,42,0,0,False,,none,2016,5,28,5,True,10.5,42,False,False
2016-05-29,0,62,0,0,False,,none,2016,5,29,6,True,15.5,62,False,False
2016-05-30,0,86,0,0,False,,none,2016,5,30,0,False,21.5,86,False,False
2016-05-31,0,37,0,0,False,,none,2016,5,31,1,False,9.25,37,False,False
2016-06-01,0,72,0,0,False,,none,2016,6,1,2,False,18.0,72,False,False
2016-06-02,0,90,0,0,False,,none,2016,6,2,3,False,22.5,90,False,False
2016-06-03,0,56,0,0,False,,none,2016,6,3,4,False,14.0,56,False,False
2016-06-04,0,89,0,0,False,,none,2016,6,4,5,True,22.25,89,False,False
2016-06-05,0,82,0,0,False,,none,2016,6,5,6,True,20.5,82,False,False
2016-06-06,0,74,0,0,False,,none,2016,6,6,0,False,18.5,74,False,False
2016-06-07,0,80,0,0,False,,none,2016,6,7,1,False,20.0,80,False,False
2016-06-08,0,56,0,0,False,,none,2016,6,8,2,False,14.0,56,False,False
2016-06-09,0,65,0,0,False,,none,2016,6,9,3,False,16.25,65,True,False
2016-06-10,0,91,0,0,True,"Day of Portugal, Camões, and the Portuguese Communities",public,2016,6,10,4,False,22.75,91,False,False
2016-06-11,0,79,0,0,False,,none,2016,6,11,5,True,19.75,79,False,True
2016-06-12,0,83,0,0,False,,none,2016,6,12,6,True,20.75,83,False,False
2016-06-13,0,96,0,0,False,,none,2016,6,13,0,False,24.0,96,False,False
2016-06-14,0,67,0,0,False,,none,2016,6,14,1,False,16.75,67,False,False
2016-06-15,0,63,0,0,False,,none,2016,6,15,2,False,15.75,63,False,False
2016-06-16,36,100,0,0,False,,none,2016,6,16,3,False,34.0,100,False,False
2016-06-17,0,66,0,0,False,,none,2016,6,17,4,False,16.5,66,False,False
2016-06-18,0,74,0,0,False,,none,2016,6,18,5,True,18.5,74,False,False
2016-06-19,0,95,0,0,False,,none,2016,6,19,6,True,23.75,95,False,False
2016-06-20,0,87,0,0,False,,none,2016,6,20,0,False,21.75,87,False,False
2016-06-21,0,90,48,0,False,,none,2016,6,21,1,False,34.5,90,False,False
2016-06-22,0,86,0,0,False,,none,2016,6,22,2,False,21.5,86,False,False
2016-06-23,0,69,0,0,False,,none,2016,6,23,3,False,17.25,69,False,False
2016-06-24,0,57,0,0,False,,none,2016,6,24,4,False,14.25,57,False,False
2016-08-25,0,57,0,0,False,,none,2016,8,25,3,False,14.25,57,False,False
2016-08-26,0,47,0,0,False,,none,2016,8,26,4,False,11.75,47,False,False
2016-08-27,0,57,0,0,False,,none,2016,8,27,5,True,14.25,57,False,False
2016-08-28,0,65,38,0,False,,none,2016,8,28,6,True,25.75,65,False,False
2016-08-29,0,45,0,0,False,,none,2016,8,29,0,False,11.25,45,False,False
2016-08-30,0,64,0,0,False,,none,2016,8,30,1,False,16.0,64,False,False
2016-08-31,0,94,0,0,False,,none,2016,8,31,2,False,23.5,94,False,False
2016-09-01,0,0,0,0,False,,none,2016,9,1,3,False,0.0,0,False,False
2016-09-02,0,47,0,0,False,,none,2016,9,2,4,False,11.75,47,False,False
2016-09-03,0,80,0,0,False,,none,2016,9,3,5,True,20.0,80,False,False
2016-09-04,0,52,0,0,False,,none,2016,9,4,6,True,13.0,52,False,False
2016-09-05,0,64,0,0,False,,none,2016,9,5,0,False,16.0,64,False,False
2016-09-06,0,58,0,0,False,,none,2016,9,6,1,False,14.5,58,False,False
2016-09-07,0,0,0,0,False,,none,2016,9,7,2,False,0.0,0,False,False
2016-09-08,0,100,0,0,False,,none,2016,9,8,3,False,25.0,100,False,False
2016-09-09,0,42,0,0,False,,none,2016,9,9,4,False,10.5,42,False,False
2016-09-10,0,38,0,0,False,,none,2016,9,10,5,True,9.5,38,False,False
2016-09-11,0,63,0,0,False,,none,2016,9,11,6,True,15.75,63,False,False
2016-09-12,0,35,0,0,False,,none,2016,9,12,0,False,8.75,35,False,False
2016-09-13,0,39,0,0,False,,none,2016,9,13,1,False,9.75,39,False,False
2016-09-14,0,0,0,0,False,,none,2016,9,14,2,False,0.0,0,False,False
2016-09-15,0,0,0,0,False,,none,2016,9,15,3,False,0.0,0,False,False
2016-09-16,0,41,0,0,False,,none,2016,9,16,4,False,10.25,41,False,False
2016-09-17,0,0,0,0,False,,none,2016,9,17,5,True,0.0,0,False,False
2016-09-18,0,64,0,0,False,,none,2016,9,18,6,True,16.0,64,False,False
2016-09-19,0,0,0,0,False,,none,2016,9,19,0,False,0.0,0,False,False
2016-09-20,0,0,0,0,False,,none,2016,9,20,1,False,0.0,0,False,False
2016-09-21,0,0,0,0,False,,none,2016,9,21,2,False,0.0,0,False,False
2016-09-22,0,0,0,0,False,,none,2016,9,22,3,False,0.0,0,False,False
2016-09-23,0,38,0,0,False,,none,2016,9,23,4,False,9.5,38,False,False
2016-09-24,0,0,0,0,False,,none,2016,9,24,5,True,0.0,0,False,False
2016-09-25,0,50,0,0,False,,none,2016,9,25,6,True,12.5,50,False,False
2016-09-26,0,40,0,0,False,,none,2016,9,26,0,False,10.0,40,False,False
2016-09-27,0,0,0,0,False,,none,2016,9,27,1,False,0.0,0,False,False
2016-09-28,0,31,0,0,False,,none,2016,9,28,2,False,7.75,31,False,False
2016-09-29,0,40,0,0,False,,none,2016,9,29,3,False,10.0,40,False,False
2016-09-30,0,31,0,0,False,,none,2016,9,30,4,False,7.75,31,False,False
2016-10-01,0,37,0,0,False,,none,2016,10,1,5,True,9.25,37,False,False
2016-10-02,0,0,0,0,False,,none,2016,10,2,6,True,0.0,0,False,False
2016-10-03,0,38,0,0,False,,none,2016,10,3,0,False,9.5,38,False,False
2016-10-04,0,32,0,0,False,,none,2016,10,4,1,False,8.0,32,True,False
2016-10-05,0,0,0,0,True,Republic Day,national,2016,10,5,2,False,0.0,0,False,False
2016-10-06,0,30,0,0,False,,none,2016,10,6,3,False,7.5,30,False,True
2016-10-07,0,0,0,0,False,,none,2016,10,7,4,False,0.0,0,False,False
2016-10-08,0,42,0,0,False,,none,2016,10,8,5,True,10.5,42,False,False
2016-10-09,0,0,0,0,False,,none,2016,10,9,6,True,0.0,0,False,False
2016-10-10,0,31,0,0,False,,none,2016,10,10,0,False,7.75,31,False,False
2016-10-11,0,0,0,0,False,,none,2016,10,11,1,False,0.0,0,False,False
2016-10-12,0,0,0,0,False,,none,2016,10,12,2,False,0.0,0,False,False
2016-10-13,0,0,0,0,False,,none,2016,10,13,3,False,0.0,0,False,False
2016-10-14,0,0,0,0,False,,none,2016,10,14,4,False,0.0,0,False,False
2016-10-15,0,0,0,0,False,,none,2016,10,15,5,True,0.0,0,False,False
